country_id,region_code,region_name,name,postcode
NL,NL-FR,Friesland,Augustinusga,
NL,NL-FR,Friesland,Bakhuizen,
NL,NL-FR,Friesland,Bakkeveen,
NL,NL-FR,Friesland,Balk,
NL,NL-FR,Friesland,Beetsterzwaag,
NL,NL-FR,Friesland,Berltsum,
NL,NL-FR,Friesland,Bilgaard,
NL,NL-FR,Friesland,Bolsward,
NL,NL-FR,Friesland,Boornbergum,
NL,NL-FR,Friesland,Broeksterwald,
NL,NL-FR,Friesland,Buitenpost,
NL,NL-FR,Friesland,Burdaard,
NL,NL-FR,Friesland,Burgum,
NL,NL-FR,Friesland,Camminghaburen,
NL,NL-FR,Friesland,Damwald,
NL,NL-FR,Friesland,"De Domp",
NL,NL-FR,Friesland,"De Drait",
NL,NL-FR,Friesland,"De Fryske Marren",
NL,NL-FR,Friesland,"De Greiden",
NL,NL-FR,Friesland,"De Knipe",
NL,NL-FR,Friesland,"De Westereen",
NL,NL-FR,Friesland,Dokkum,
NL,NL-FR,Friesland,Donkerbroek,
NL,NL-FR,Friesland,Drachten,
NL,NL-FR,Friesland,Drachtstercompagnie,
NL,NL-FR,Friesland,Drogeham,
NL,NL-FR,Friesland,Dronryp,
NL,NL-FR,Friesland,Eastermar,
NL,NL-FR,Friesland,Echtenerbrug,
NL,NL-FR,Friesland,Feanwalden,
NL,NL-FR,Friesland,Ferwert,
NL,NL-FR,Friesland,Franeker,
NL,NL-FR,Friesland,Garyp,
NL,NL-FR,Friesland,"Gemeente Achtkarspelen",
NL,NL-FR,Friesland,"Gemeente Ameland",
NL,NL-FR,Friesland,"Gemeente Dantumadiel",
NL,NL-FR,Friesland,"Gemeente Harlingen",
NL,NL-FR,Friesland,"Gemeente Heerenveen",
NL,NL-FR,Friesland,"Gemeente Leeuwarden",
NL,NL-FR,Friesland,"Gemeente Ooststellingwerf",
NL,NL-FR,Friesland,"Gemeente Opsterland",
NL,NL-FR,Friesland,"Gemeente Schiermonnikoog",
NL,NL-FR,Friesland,"Gemeente Smallingerland",
NL,NL-FR,Friesland,"Gemeente Terschelling",
NL,NL-FR,Friesland,"Gemeente Tytsjerksteradiel",
NL,NL-FR,Friesland,"Gemeente Vlieland",
NL,NL-FR,Friesland,"Gemeente Weststellingwerf",
NL,NL-FR,Friesland,Gorredijk,
NL,NL-FR,Friesland,Goutum,
NL,NL-FR,Friesland,Grou,
NL,NL-FR,Friesland,Gytsjerk,
NL,NL-FR,Friesland,Hallum,
NL,NL-FR,Friesland,Harkema,
NL,NL-FR,Friesland,Harlingen,
NL,NL-FR,Friesland,Haulerwijk,
NL,NL-FR,Friesland,Heechterp,
NL,NL-FR,Friesland,Heeg,
NL,NL-FR,Friesland,Heerenveen,
NL,NL-FR,Friesland,Hoek,
NL,NL-FR,Friesland,Hollum,
NL,NL-FR,Friesland,Holwerd,
NL,NL-FR,Friesland,Huizum,
NL,NL-FR,Friesland,Hurdegaryp,
NL,NL-FR,Friesland,IJlst,
NL,NL-FR,Friesland,Jirnsum,
NL,NL-FR,Friesland,Joure,
NL,NL-FR,Friesland,Jubbega,
NL,NL-FR,Friesland,Kollum,
NL,NL-FR,Friesland,Kollumerzwaag,
NL,NL-FR,Friesland,Kootstertille,
NL,NL-FR,Friesland,Koudum,
NL,NL-FR,Friesland,Langweer,
NL,NL-FR,Friesland,Leeuwarden,
NL,NL-FR,Friesland,Lemmer,
NL,NL-FR,Friesland,Makkum,
NL,NL-FR,Friesland,Mantgum,
NL,NL-FR,Friesland,Marrum,
NL,NL-FR,Friesland,Marsum,
NL,NL-FR,Friesland,Menaam,
NL,NL-FR,Friesland,Minnertsga,
NL,NL-FR,Friesland,Nes,
NL,NL-FR,Friesland,Nieuwehorne,
NL,NL-FR,Friesland,Noardburgum,
NL,NL-FR,Friesland,Noordwolde,
NL,NL-FR,Friesland,Oentsjerk,
NL,NL-FR,Friesland,Oldeberkoop,
NL,NL-FR,Friesland,Oost-Vlieland,
NL,NL-FR,Friesland,Oosterwolde,
NL,NL-FR,Friesland,Opeinde,
NL,NL-FR,Friesland,Oppenhuizen,
NL,NL-FR,Friesland,Oranjewoud,
NL,NL-FR,Friesland,Oudega,
NL,NL-FR,Friesland,Oudehaske,
NL,NL-FR,Friesland,Oudemirdum,
NL,NL-FR,Friesland,Oudeschoot,
NL,NL-FR,Friesland,Rottevalle,
NL,NL-FR,Friesland,Scharnegoutum,
NL,NL-FR,Friesland,Schiermonnikoog,
NL,NL-FR,Friesland,Sexbierum,
NL,NL-FR,Friesland,"Sint Annaparochie",
NL,NL-FR,Friesland,"Sint Jacobiparochie",
NL,NL-FR,Friesland,"Sint Nicolaasga",
NL,NL-FR,Friesland,Sintjohannesga,
NL,NL-FR,Friesland,Sneek,
NL,NL-FR,Friesland,Stadsfenne,
NL,NL-FR,Friesland,Stiens,
NL,NL-FR,Friesland,"Sudwest Fryslan",
NL,NL-FR,Friesland,Surhuisterveen,
NL,NL-FR,Friesland,Ternaard,
NL,NL-FR,Friesland,Tijnje,
NL,NL-FR,Friesland,Tinga,
NL,NL-FR,Friesland,Twijzel,
NL,NL-FR,Friesland,Twijzelerheide,
NL,NL-FR,Friesland,Tytsjerk,
NL,NL-FR,Friesland,Tzummarum,
NL,NL-FR,Friesland,Ureterp,
NL,NL-FR,Friesland,Waadhoeke,
NL,NL-FR,Friesland,Warga,
NL,NL-FR,Friesland,West-Terschelling,
NL,NL-FR,Friesland,Westeinde,
NL,NL-FR,Friesland,Wijnjewoude,
NL,NL-FR,Friesland,Wirdum,
NL,NL-FR,Friesland,Witmarsum,
NL,NL-FR,Friesland,Wolvega,
NL,NL-FR,Friesland,Wommels,
NL,NL-FR,Friesland,Workum,
NL,NL-FR,Friesland,Woudsend,
NL,NL-FR,Friesland,Zuiderburen,
NL,NL-GE,Gelderland,'s-Heerenberg,
NL,NL-GE,Gelderland,Aalst,
NL,NL-GE,Gelderland,Aalten,
NL,NL-GE,Gelderland,Afferden,
NL,NL-GE,Gelderland,Alverna,
NL,NL-GE,Gelderland,Ammerzoden,
NL,NL-GE,Gelderland,Andelst,
NL,NL-GE,Gelderland,Angeren,
NL,NL-GE,Gelderland,Angerlo,
NL,NL-GE,Gelderland,Anklaar,
NL,NL-GE,Gelderland,Apeldoorn,
NL,NL-GE,Gelderland,Arnhem,
NL,NL-GE,Gelderland,Babberich,
NL,NL-GE,Gelderland,Bakenberg,
NL,NL-GE,Gelderland,Barneveld,
NL,NL-GE,Gelderland,"Beek gem Montferland",
NL,NL-GE,Gelderland,Beekbergen,
NL,NL-GE,Gelderland,Beesd,
NL,NL-GE,Gelderland,Beltrum,
NL,NL-GE,Gelderland,Bemmel,
NL,NL-GE,Gelderland,Bennekom,
NL,NL-GE,Gelderland,"Berg en Bos",
NL,NL-GE,Gelderland,"Berg en Dal",
NL,NL-GE,Gelderland,Bergharen,
NL,NL-GE,Gelderland,Berkelland,
NL,NL-GE,Gelderland,Beuningen,
NL,NL-GE,Gelderland,Beusichem,
NL,NL-GE,Gelderland,Binnenstad,
NL,NL-GE,Gelderland,Borculo,
NL,NL-GE,Gelderland,Brakel,
NL,NL-GE,Gelderland,Brakkenstein,
NL,NL-GE,Gelderland,Bredevoort,
NL,NL-GE,Gelderland,Bredeweg,
NL,NL-GE,Gelderland,Brinkhorst,
NL,NL-GE,Gelderland,Bruchem,
NL,NL-GE,Gelderland,Brummelhof,
NL,NL-GE,Gelderland,Brummen,
NL,NL-GE,Gelderland,Burgemeesterswijk,
NL,NL-GE,Gelderland,Componistenkwartier,
NL,NL-GE,Gelderland,Corlaer,
NL,NL-GE,Gelderland,Culemborg,
NL,NL-GE,Gelderland,"De Bouwhof",
NL,NL-GE,Gelderland,"De Haven",
NL,NL-GE,Gelderland,"De Heeze",
NL,NL-GE,Gelderland,"De Mheen",
NL,NL-GE,Gelderland,Deest,
NL,NL-GE,Gelderland,Deil,
NL,NL-GE,Gelderland,Dieren,
NL,NL-GE,Gelderland,Doesburg,
NL,NL-GE,Gelderland,Doetinchem,
NL,NL-GE,Gelderland,Doornenburg,
NL,NL-GE,Gelderland,Doornspijk,
NL,NL-GE,Gelderland,Doornsteeg,
NL,NL-GE,Gelderland,Doorwerth,
NL,NL-GE,Gelderland,Driehuizen,
NL,NL-GE,Gelderland,Driel,
NL,NL-GE,Gelderland,Drumpt,
NL,NL-GE,Gelderland,Druten,
NL,NL-GE,Gelderland,Duiven,
NL,NL-GE,Gelderland,Ede,
NL,NL-GE,Gelderland,Ederveen,
NL,NL-GE,Gelderland,Eefde,
NL,NL-GE,Gelderland,Eerbeek,
NL,NL-GE,Gelderland,Eibergen,
NL,NL-GE,Gelderland,Elburg,
NL,NL-GE,Gelderland,Elden,
NL,NL-GE,Gelderland,Ellecom,
NL,NL-GE,Gelderland,Elspeet,
NL,NL-GE,Gelderland,Elst,
NL,NL-GE,Gelderland,Emst,
NL,NL-GE,Gelderland,Epe,
NL,NL-GE,Gelderland,Epse,
NL,NL-GE,Gelderland,Ermelo,
NL,NL-GE,Gelderland,Etten,
NL,NL-GE,Gelderland,Gameren,
NL,NL-GE,Gelderland,Garderen,
NL,NL-GE,Gelderland,Geitenkamp,
NL,NL-GE,Gelderland,Geldermalsen,
NL,NL-GE,Gelderland,Geldermalsen-West,
NL,NL-GE,Gelderland,"Gemeente Aalten",
NL,NL-GE,Gelderland,"Gemeente Apeldoorn",
NL,NL-GE,Gelderland,"Gemeente Arnhem",
NL,NL-GE,Gelderland,"Gemeente Barneveld",
NL,NL-GE,Gelderland,"Gemeente Berg en Dal",
NL,NL-GE,Gelderland,"Gemeente Beuningen",
NL,NL-GE,Gelderland,"Gemeente Bronckhorst",
NL,NL-GE,Gelderland,"Gemeente Brummen",
NL,NL-GE,Gelderland,"Gemeente Buren",
NL,NL-GE,Gelderland,"Gemeente Culemborg",
NL,NL-GE,Gelderland,"Gemeente Doesburg",
NL,NL-GE,Gelderland,"Gemeente Doetinchem",
NL,NL-GE,Gelderland,"Gemeente Druten",
NL,NL-GE,Gelderland,"Gemeente Duiven",
NL,NL-GE,Gelderland,"Gemeente Ede",
NL,NL-GE,Gelderland,"Gemeente Elburg",
NL,NL-GE,Gelderland,"Gemeente Epe",
NL,NL-GE,Gelderland,"Gemeente Ermelo",
NL,NL-GE,Gelderland,"Gemeente Harderwijk",
NL,NL-GE,Gelderland,"Gemeente Hattem",
NL,NL-GE,Gelderland,"Gemeente Heerde",
NL,NL-GE,Gelderland,"Gemeente Heumen",
NL,NL-GE,Gelderland,"Gemeente Lingewaard",
NL,NL-GE,Gelderland,"Gemeente Lochem",
NL,NL-GE,Gelderland,"Gemeente Maasdriel",
NL,NL-GE,Gelderland,"Gemeente Montferland",
NL,NL-GE,Gelderland,"Gemeente Neder-Betuwe",
NL,NL-GE,Gelderland,"Gemeente Nijkerk",
NL,NL-GE,Gelderland,"Gemeente Nijmegen",
NL,NL-GE,Gelderland,"Gemeente Nunspeet",
NL,NL-GE,Gelderland,"Gemeente Oldebroek",
NL,NL-GE,Gelderland,"Gemeente Overbetuwe",
NL,NL-GE,Gelderland,"Gemeente Putten",
NL,NL-GE,Gelderland,"Gemeente Renkum",
NL,NL-GE,Gelderland,"Gemeente Rheden",
NL,NL-GE,Gelderland,"Gemeente Rozendaal",
NL,NL-GE,Gelderland,"Gemeente Scherpenzeel",
NL,NL-GE,Gelderland,"Gemeente Tiel",
NL,NL-GE,Gelderland,"Gemeente Voorst",
NL,NL-GE,Gelderland,"Gemeente Wageningen",
NL,NL-GE,Gelderland,"Gemeente West Maas en Waal",
NL,NL-GE,Gelderland,"Gemeente Westervoort",
NL,NL-GE,Gelderland,"Gemeente Wijchen",
NL,NL-GE,Gelderland,"Gemeente Winterswijk",
NL,NL-GE,Gelderland,"Gemeente Zaltbommel",
NL,NL-GE,Gelderland,"Gemeente Zevenaar",
NL,NL-GE,Gelderland,"Gemeente Zutphen",
NL,NL-GE,Gelderland,Gendringen,
NL,NL-GE,Gelderland,Gendt,
NL,NL-GE,Gelderland,Giesbeek,
NL,NL-GE,Gelderland,Gorssel,
NL,NL-GE,Gelderland,Groesbeek,
NL,NL-GE,Gelderland,Groessen,
NL,NL-GE,Gelderland,"Gulden Bodem",
NL,NL-GE,Gelderland,Haaften,
NL,NL-GE,Gelderland,Haalderen,
NL,NL-GE,Gelderland,Harderwijk,
NL,NL-GE,Gelderland,Harskamp,
NL,NL-GE,Gelderland,Hatert,
NL,NL-GE,Gelderland,Hattem,
NL,NL-GE,Gelderland,Hattemerbroek,
NL,NL-GE,Gelderland,Hedel,
NL,NL-GE,Gelderland,Heelsum,
NL,NL-GE,Gelderland,Heerde,
NL,NL-GE,Gelderland,Heerewaarden,
NL,NL-GE,Gelderland,Hees,
NL,NL-GE,Gelderland,Hengelo,
NL,NL-GE,Gelderland,Hengstdal,
NL,NL-GE,Gelderland,Herwijnen,
NL,NL-GE,Gelderland,"Het Loo",
NL,NL-GE,Gelderland,Heteren,
NL,NL-GE,Gelderland,Heumen,
NL,NL-GE,Gelderland,Hoogkamp,
NL,NL-GE,Gelderland,Horssen,
NL,NL-GE,Gelderland,Hummelo,
NL,NL-GE,Gelderland,Hunnerberg,
NL,NL-GE,Gelderland,Ingen,
NL,NL-GE,Gelderland,Keijenborg,
NL,NL-GE,Gelderland,Kerkdriel,
NL,NL-GE,Gelderland,Kerschoten,
NL,NL-GE,Gelderland,Kesteren,
NL,NL-GE,Gelderland,Kootwijkerbroek,
NL,NL-GE,Gelderland,Laren,
NL,NL-GE,Gelderland,Leesten,
NL,NL-GE,Gelderland,Lent,
NL,NL-GE,Gelderland,Leuth,
NL,NL-GE,Gelderland,Lichtenvoorde,
NL,NL-GE,Gelderland,Lienden,
NL,NL-GE,Gelderland,Lindenholt,
NL,NL-GE,Gelderland,Lobith,
NL,NL-GE,Gelderland,Lochem,
NL,NL-GE,Gelderland,Loenen,
NL,NL-GE,Gelderland,Lunteren,
NL,NL-GE,Gelderland,"Malburgen West",
NL,NL-GE,Gelderland,Matendonk,
NL,NL-GE,Gelderland,Matendreef,
NL,NL-GE,Gelderland,Matengaarde,
NL,NL-GE,Gelderland,Matenhoeve,
NL,NL-GE,Gelderland,Matenhorst,
NL,NL-GE,Gelderland,Matenveld,
NL,NL-GE,Gelderland,Maurik,
NL,NL-GE,Gelderland,Meteren,
NL,NL-GE,Gelderland,Nederhemert,
NL,NL-GE,Gelderland,Nederhemert-Noord,
NL,NL-GE,Gelderland,Nederwoud,
NL,NL-GE,Gelderland,Neede,
NL,NL-GE,Gelderland,Nijkerk,
NL,NL-GE,Gelderland,Nijkerkerveen,
NL,NL-GE,Gelderland,Nijmegen,
NL,NL-GE,Gelderland,Nunspeet,
NL,NL-GE,Gelderland,Ochten,
NL,NL-GE,Gelderland,Oldebroek,
NL,NL-GE,Gelderland,Ooij,
NL,NL-GE,Gelderland,"Oost Gelre",
NL,NL-GE,Gelderland,Oostendorp,
NL,NL-GE,Gelderland,Oosterbeek,
NL,NL-GE,Gelderland,Oosterhout,
NL,NL-GE,Gelderland,Ooy,
NL,NL-GE,Gelderland,Ooyerhoek,
NL,NL-GE,Gelderland,Ophemert,
NL,NL-GE,Gelderland,Opheusden,
NL,NL-GE,Gelderland,Opijnen,
NL,NL-GE,Gelderland,Orden,
NL,NL-GE,Gelderland,Otterlo,
NL,NL-GE,Gelderland,"Oude IJsselstreek",
NL,NL-GE,Gelderland,Overasselt,
NL,NL-GE,Gelderland,Pannerden,
NL,NL-GE,Gelderland,Puiflijk,
NL,NL-GE,Gelderland,Putten,
NL,NL-GE,Gelderland,Renkum,
NL,NL-GE,Gelderland,Rheden,
NL,NL-GE,Gelderland,Rivierenkwartier,
NL,NL-GE,Gelderland,Rossum,
NL,NL-GE,Gelderland,Rozendaal,
NL,NL-GE,Gelderland,Ruurlo,
NL,NL-GE,Gelderland,Scherpenzeel,
NL,NL-GE,Gelderland,Silvolde,
NL,NL-GE,Gelderland,Sluisoord,
NL,NL-GE,Gelderland,Spainkbos,
NL,NL-GE,Gelderland,Sprengenbos,
NL,NL-GE,Gelderland,Sprengenweg-Noord,
NL,NL-GE,Gelderland,Sprenkelaar,
NL,NL-GE,Gelderland,Staatsliedenkwartier,
NL,NL-GE,Gelderland,Steenderen,
NL,NL-GE,Gelderland,Stegeslag,
NL,NL-GE,Gelderland,Sterrenberg,
NL,NL-GE,Gelderland,Terborg,
NL,NL-GE,Gelderland,Terschuur,
NL,NL-GE,Gelderland,Terwolde,
NL,NL-GE,Gelderland,Tiel,
NL,NL-GE,Gelderland,Tolkamer,
NL,NL-GE,Gelderland,Tricht,
NL,NL-GE,Gelderland,Twello,
NL,NL-GE,Gelderland,Uddel,
NL,NL-GE,Gelderland,Ugchelen,
NL,NL-GE,Gelderland,Vaassen,
NL,NL-GE,Gelderland,Valburg,
NL,NL-GE,Gelderland,Valendries,
NL,NL-GE,Gelderland,Varsseveld,
NL,NL-GE,Gelderland,Velp,
NL,NL-GE,Gelderland,Vogelkwartier,
NL,NL-GE,Gelderland,Voorst,
NL,NL-GE,Gelderland,Voorthuizen,
NL,NL-GE,Gelderland,Vorden,
NL,NL-GE,Gelderland,Vredenburg,
NL,NL-GE,Gelderland,Vuren,
NL,NL-GE,Gelderland,Waardenburg,
NL,NL-GE,Gelderland,Wageningen,
NL,NL-GE,Gelderland,Wapenveld,
NL,NL-GE,Gelderland,Warnsveld,
NL,NL-GE,Gelderland,Wekerom,
NL,NL-GE,Gelderland,Welgelegen,
NL,NL-GE,Gelderland,"West Betuwe",
NL,NL-GE,Gelderland,Westeneng,
NL,NL-GE,Gelderland,Westenenk,
NL,NL-GE,Gelderland,Westervoort,
NL,NL-GE,Gelderland,Wijchen,
NL,NL-GE,Gelderland,Winkewijert,
NL,NL-GE,Gelderland,Winterswijk,
NL,NL-GE,Gelderland,Wisch,
NL,NL-GE,Gelderland,Wolfheze,
NL,NL-GE,Gelderland,Woudhuis,
NL,NL-GE,Gelderland,Zaltbommel,
NL,NL-GE,Gelderland,Zeddam,
NL,NL-GE,Gelderland,Zelhem,
NL,NL-GE,Gelderland,Zetten,
NL,NL-GE,Gelderland,Zevenaar,
NL,NL-GE,Gelderland,Zevenhuizen,
NL,NL-GE,Gelderland,Zoelen,
NL,NL-GE,Gelderland,Zonnemaat,
NL,NL-GE,Gelderland,Zuilichem,
NL,NL-GE,Gelderland,Zutphen,
NL,NL-GR,Groningen,Aduard,
NL,NL-GR,Groningen,Appingedam,
NL,NL-GR,Groningen,Baflo,
NL,NL-GR,Groningen,Bedum,
NL,NL-GR,Groningen,Bellingwolde,
NL,NL-GR,Groningen,Blijham,
NL,NL-GR,Groningen,Coendersborg,
NL,NL-GR,Groningen,"De Wijert",
NL,NL-GR,Groningen,Delfzijl,
NL,NL-GR,Groningen,Eenrum,
NL,NL-GR,Groningen,Eexta,
NL,NL-GR,Groningen,Farmsum,
NL,NL-GR,Groningen,"Gemeente  Oldambt",
NL,NL-GR,Groningen,"Gemeente Appingedam",
NL,NL-GR,Groningen,"Gemeente Delfzijl",
NL,NL-GR,Groningen,"Gemeente Groningen",
NL,NL-GR,Groningen,"Gemeente Loppersum",
NL,NL-GR,Groningen,"Gemeente Pekela",
NL,NL-GR,Groningen,"Gemeente Stadskanaal",
NL,NL-GR,Groningen,"Gemeente Veendam",
NL,NL-GR,Groningen,Glimmen,
NL,NL-GR,Groningen,Grijpskerk,
NL,NL-GR,Groningen,Groningen,
NL,NL-GR,Groningen,Grootegast,
NL,NL-GR,Groningen,Haren,
NL,NL-GR,Groningen,Harkstede,
NL,NL-GR,Groningen,Heiligerlee,
NL,NL-GR,Groningen,Helpman,
NL,NL-GR,Groningen,Hoogezand,
NL,NL-GR,Groningen,Korrewegwijk,
NL,NL-GR,Groningen,Leek,
NL,NL-GR,Groningen,Leens,
NL,NL-GR,Groningen,Loppersum,
NL,NL-GR,Groningen,Marum,
NL,NL-GR,Groningen,Meeden,
NL,NL-GR,Groningen,Middelstum,
NL,NL-GR,Groningen,Midden-Groningen,
NL,NL-GR,Groningen,Midwolda,
NL,NL-GR,Groningen,Niekerk,
NL,NL-GR,Groningen,"Nieuwe Pekela",
NL,NL-GR,Groningen,Nieuwolda,
NL,NL-GR,Groningen,Noordbroek,
NL,NL-GR,Groningen,Noordhorn,
NL,NL-GR,Groningen,Obergum,
NL,NL-GR,Groningen,Oldehove,
NL,NL-GR,Groningen,Ommelanderwijk,
NL,NL-GR,Groningen,Onstwedde,
NL,NL-GR,Groningen,Oosterhoogebrug,
NL,NL-GR,Groningen,Oosterpark,
NL,NL-GR,Groningen,"Oude Pekela",
NL,NL-GR,Groningen,Reitdiep,
NL,NL-GR,Groningen,Sappemeer,
NL,NL-GR,Groningen,Scheemda,
NL,NL-GR,Groningen,Schildwolde,
NL,NL-GR,Groningen,Sellingen,
NL,NL-GR,Groningen,Selwerd,
NL,NL-GR,Groningen,Siddeburen,
NL,NL-GR,Groningen,Slochteren,
NL,NL-GR,Groningen,Spijk,
NL,NL-GR,Groningen,Stadskanaal,
NL,NL-GR,Groningen,"Ten Boer",
NL,NL-GR,Groningen,"Ter Apel",
NL,NL-GR,Groningen,Tuikwerd,
NL,NL-GR,Groningen,Uithuizen,
NL,NL-GR,Groningen,Uithuizermeeden,
NL,NL-GR,Groningen,Ulrum,
NL,NL-GR,Groningen,Usquert,
NL,NL-GR,Groningen,Veendam,
NL,NL-GR,Groningen,Vlagtwedde,
NL,NL-GR,Groningen,Wagenborgen,
NL,NL-GR,Groningen,Warffum,
NL,NL-GR,Groningen,Westerlee,
NL,NL-GR,Groningen,Westerwolde,
NL,NL-GR,Groningen,Wildervank,
NL,NL-GR,Groningen,Winschoten,
NL,NL-GR,Groningen,Winsum,
NL,NL-GR,Groningen,Zoutkamp,
NL,NL-GR,Groningen,Zuidbroek,
NL,NL-GR,Groningen,Zuidhorn,
NL,NL-LI,Limburg,Abdissenbosch,
NL,NL-LI,Limburg,Amby,
NL,NL-LI,Limburg,America,
NL,NL-LI,Limburg,Amstenrade,
NL,NL-LI,Limburg,Arcen,
NL,NL-LI,Limburg,Baarlo,
NL,NL-LI,Limburg,Banholt,
NL,NL-LI,Limburg,Beegden,
NL,NL-LI,Limburg,Beek,
NL,NL-LI,Limburg,Beersdal,
NL,NL-LI,Limburg,Beesel,
NL,NL-LI,Limburg,Belfort,
NL,NL-LI,Limburg,Berg,
NL,NL-LI,Limburg,Beringe,
NL,NL-LI,Limburg,Biesland,
NL,NL-LI,Limburg,Bleijerheide,
NL,NL-LI,Limburg,Blitterswijck,
NL,NL-LI,Limburg,Bocholtz,
NL,NL-LI,Limburg,Borgharen,
NL,NL-LI,Limburg,Born,
NL,NL-LI,Limburg,Brabander,
NL,NL-LI,Limburg,Brachterbeek,
NL,NL-LI,Limburg,Broekhem,
NL,NL-LI,Limburg,Broeksittard,
NL,NL-LI,Limburg,Brukske,
NL,NL-LI,Limburg,Brunssum,
NL,NL-LI,Limburg,Buchten,
NL,NL-LI,Limburg,Budschop,
NL,NL-LI,Limburg,Bunde,
NL,NL-LI,Limburg,Chevremont,
NL,NL-LI,Limburg,"De Heeg",
NL,NL-LI,Limburg,Doenrade,
NL,NL-LI,Limburg,Egchel,
NL,NL-LI,Limburg,Eijsden,
NL,NL-LI,Limburg,Eijsden-Margraten,
